Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,38,3,T:System.Windows.Forms.TextBox,,,,,txtArgs.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,38,3,M:System.Windows.Forms.Control.Focus,,,,,txtArgs.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,37,3,T:System.Windows.Forms.TextBox,,,,,"txtArgs.Select(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,37,3,"M:System.Windows.Forms.TextBoxBase.Select(System.Int32,System.Int32)",,,,,"txtArgs.Select(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,36,3,T:System.Windows.Forms.TextBox,,,,,"txtDocumentation.Select(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,36,3,"M:System.Windows.Forms.TextBoxBase.Select(System.Int32,System.Int32)",,,,,"txtDocumentation.Select(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,25,3,E:System.Windows.Forms.Control.Resize,,,,,mainForm.Resize += SetCommandLineArgs;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,24,3,E:System.Windows.Forms.Control.Move,,,,,mainForm.Move += SetCommandLineArgs;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.cs,16,2,M:System.Windows.Forms.Form.#ctor,,,,,public CommandLineArgsForm(MainForm mainForm)  		{  			this.mainForm = mainForm;    			InitializeComponent();    			this.SetLocationNearMouse();    			mainForm.Move += SetCommandLineArgs;  			mainForm.Resize += SetCommandLineArgs;  			mainForm.StartedPinging += SetCommandLineArgs;  			mainForm.StoppedPinging += SetCommandLineArgs;  			mainForm.SelectedHostChanged += SetCommandLineArgs;  			mainForm.MaximizeGraphsChanged += SetCommandLineArgs;    			SetCommandLineArgs();  		}
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,96,39,T:System.Windows.Forms.TextBox,,,,,txtArgs
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,95,37,T:System.Windows.Forms.Label,,,,,label1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,94,39,T:System.Windows.Forms.TextBox,,,,,txtDocumentation
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,88,3,M:System.Windows.Forms.Control.PerformLayout,,,,,this.PerformLayout();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,87,3,M:System.Windows.Forms.Control.ResumeLayout(System.Boolean),,,,,this.ResumeLayout(false);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,86,3,E:System.Windows.Forms.Form.Load,,,,,this.Load += new System.EventHandler(this.CommandLineArgsForm_Load);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,85,3,T:System.Windows.Forms.FormClosingEventHandler,,,,,this.FormClosing += new System.Windows.Forms.FormClosingEventHandler(this.CommandLineArgsForm_FormClosing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,85,3,T:System.Windows.Forms.FormClosingEventHandler,,,,,this.FormClosing += new System.Windows.Forms.FormClosingEventHandler(this.CommandLineArgsForm_FormClosing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,85,3,E:System.Windows.Forms.Form.FormClosing,,,,,this.FormClosing += new System.Windows.Forms.FormClosingEventHandler(this.CommandLineArgsForm_FormClosing);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,84,3,P:System.Windows.Forms.Form.Text,,,,,"this.Text = ""Command Line Args - PingTracer"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,83,3,P:System.Windows.Forms.Control.Name,,,,,"this.Name = ""CommandLineArgsForm"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,82,3,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,82,3,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,82,3,F:System.Windows.Forms.FormBorderStyle.FixedToolWindow,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,82,3,T:System.Windows.Forms.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,82,3,P:System.Windows.Forms.Form.FormBorderStyle,,,,,this.FormBorderStyle = System.Windows.Forms.FormBorderStyle.FixedToolWindow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,81,3,T:System.Windows.Forms.TextBox,,,,,this.Controls.Add(this.txtDocumentation);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,81,3,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.txtDocumentation);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,81,3,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.txtDocumentation);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,81,3,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.txtDocumentation);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,80,3,T:System.Windows.Forms.Label,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,80,3,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,80,3,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,80,3,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.label1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,79,3,T:System.Windows.Forms.TextBox,,,,,this.Controls.Add(this.txtArgs);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,79,3,T:System.Windows.Forms.Control.ControlCollection,,,,,this.Controls.Add(this.txtArgs);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,79,3,P:System.Windows.Forms.Control.Controls,,,,,this.Controls.Add(this.txtArgs);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,79,3,M:System.Windows.Forms.Control.ControlCollection.Add(System.Windows.Forms.Control),,,,,this.Controls.Add(this.txtArgs);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,78,3,P:System.Windows.Forms.Form.ClientSize,,,,,"this.ClientSize = new System.Drawing.Size(688, 394);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,77,3,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,77,3,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,77,3,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,77,3,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,77,3,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,76,3,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,72,3,T:System.Windows.Forms.TextBox,,,,,this.txtArgs.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,72,3,P:System.Windows.Forms.Control.TabIndex,,,,,this.txtArgs.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,71,3,T:System.Windows.Forms.TextBox,,,,,"this.txtArgs.Size = new System.Drawing.Size(664, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,71,3,P:System.Windows.Forms.Control.Size,,,,,"this.txtArgs.Size = new System.Drawing.Size(664, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,70,3,T:System.Windows.Forms.TextBox,,,,,this.txtArgs.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,70,3,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,this.txtArgs.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,69,3,T:System.Windows.Forms.TextBox,,,,,"this.txtArgs.Name = ""txtArgs"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,69,3,P:System.Windows.Forms.Control.Name,,,,,"this.txtArgs.Name = ""txtArgs"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,68,3,T:System.Windows.Forms.TextBox,,,,,"this.txtArgs.Location = new System.Drawing.Point(12, 362);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,68,3,P:System.Windows.Forms.Control.Location,,,,,"this.txtArgs.Location = new System.Drawing.Point(12, 362);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,67,3,T:System.Windows.Forms.TextBox,,,,,this.txtArgs.BackColor = System.Drawing.SystemColors.Window;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,67,3,P:System.Windows.Forms.TextBoxBase.BackColor,,,,,this.txtArgs.BackColor = System.Drawing.SystemColors.Window;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,T:System.Windows.Forms.AnchorStyles,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,PingTest\PingTracer.csproj,File,PingTest\CommandLineArgsForm.Designer.cs,65,3,T:System.Windows.Forms.TextBox,,,,,this.txtArgs.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Bottom | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
